"iso3","iso2","admin1_id","admin2_id","iu_id","site_id","georeliability","location_type","survey_type","year","age_start","age_end","hk_examined","hk_positive","asc_examined","asc_positive","tt_examined","tt_positive","quality","sn","hk_prevalence","asc_prevalence","tt_prevalence","sth_prevalence","shortest","id","src","dst","identifier","improved_sewer","unpiped_sewer","surface_sewer","piped_sewer","unimproved_sewer","improved_water","unpiped_water","surface_water","piped_water","unimproved_water","p_density","elevation","x","y","longitude","latitude","AnnualPrecip","AnPET","AridityIndex","geometry"
"MWI","MW",2999,28973,28973,,3,"school","mapping",2012,10,14,30,2,30,0,30,0,1,26856,0.0666666666666667,0,0,0.0628930817610063,79.1786192352863,349,349,349,282,40.9832909101614,40.5125067884351,10.5633712584478,0.470785737876628,48.453336877336,68.6845349846538,62.6189980257453,8.13351120345462,6.06553553368873,23.1819553630054,70.424752008484,1124.65550079999,3725665.76475471,-1259995.24935555,33.468225,-11.24582,419.870148916476,903.263253267225,0.232335439334834,c(3725665.76475471, -1259995.24935555)
"MWI","MW",3005,28966,28966,,3,"school","mapping",2012,10,14,30,0,30,0,30,0,1,26674,0,0,0,0,0,351,351,346,279,43.4777851203564,43.1489462079626,3.13473594683087,0.328835857785558,53.3874810199155,89.175781463998,89.0321764354671,1.59680313179478,0.143608275564829,9.22741516277691,359.611828805254,1184.53571928969,3762489.50646853,-1491283.35613125,33.7990183,-13.2760093,437.160176151115,882.20280996009,0.247683146516503,c(3762489.50646853, -1491283.35613125)
"MWI","MW",3001,28962,28962,,3,"school","mapping",2013,10,13,29,0,30,1,30,1,1,26902,0,0.0333333333333333,0.0333333333333333,0.0618448637316562,0,352,352,349,282,43.6332507037155,43.1522636876088,5.81859084761445,0.480985875399463,50.5481575494523,91.2318655493547,81.7320439577635,4.53837991081167,9.49981878781075,4.22975484089327,72.7147206728061,582.65780896002,3801379.1598203,-1309126.47303632,34.14837,-11.67837,872.574263107935,859.65612681132,0.5071230631641,c(3801379.1598203, -1309126.47303632)
"MWI","MW",3001,28962,28962,13240,3,"","",2013,,,30,0,30,0,30,1,1,9911,0,0,0.0333333333333333,0.0314465408805031,0,353,353,348,281,43.6332507037155,43.1522636876088,5.81859084761445,0.480985875399463,50.5481575494523,91.2318655493547,81.7320439577635,4.53837991081167,9.49981878781075,4.22975484089327,72.7147206728061,582.65780896002,3801379.1598203,-1309126.47303632,34.14837,-11.67837,872.574263107935,859.65612681132,0.5071230631641,c(3801379.1598203, -1309126.47303632)
"MWI","MW",2996,28957,28957,,3,"school","mapping",2017,10,14,27,0,27,0,27,0,1,26581,0,0,0,0,5470.41827499499,354,354,354,283,47.6635670390951,45.1591370769315,5.85198253059482,2.50442805411063,46.4844515025843,94.8486696263337,45.3105450682446,0.775214239724134,49.5381243642028,4.3761160770768,2451.32467204793,1232.47331519752,3661519.85850256,-1550092.97077909,32.89199252,-13.78963555,512.38004963884,892.56837336766,0.287110839744167,c(3661519.85850256, -1550092.97077909)
"MWI","MW",2991,28952,28952,,3,"school","mapping",2017,10,14,29,0,29,0,29,0,1,26412,0,0,0,0,14469.0189576649,355,355,355,284,44.569254697932,44.3003127449224,22.5773348543673,0.268940830966948,32.8534122191734,90.1442350381311,17.6826519814385,3.65565885506002,72.4615820733816,6.20010702543598,430.188676239532,1078.78177817283,3731857.38154931,-1464033.05129729,33.52384524,-13.0376415,420.239389509138,903.918237372815,0.232432148874611,c(3731857.38154931, -1464033.05129729)
"MWI","MW",2997,28958,28958,,3,"school","mapping",2017,10,14,29,4,29,2,29,2,1,27145,0.137931034482759,0.0689655172413793,0.0689655172413793,0.238431027906952,6881.85078243239,356,356,356,285,45.8093505199722,45.5128784871525,12.2344765011602,0.296471422950654,41.9561733121192,93.9778797752261,83.295079737013,5.80031729113024,10.6827991381456,0.221803895632858,295.814475674008,701.178706815329,3947204.61811515,-1766316.75950558,35.45834238,-15.66808444,535.28151870347,834.82406923374,0.32047163478256,c(3947204.61811515, -1766316.75950558)
"MWI","MW",2984,28945,28945,,3,"school","mapping",2012,10,14,30,3,30,2,30,0,1,27007,0.1,0.0666666666666667,0,0.150943396226415,31.2275930656614,361,361,361,290,47.4237157475759,35.252291065587,0.506675194864438,12.1714239944201,52.0696117110068,98.674383909154,13.2104743505033,0.0968024389732706,85.4639108948545,1.22881223267673,3068.58686172152,1154.52611664,3901896.76382445,-1783040.76229786,35.051335,-15.812685,568.44623207254,764.2032638635,0.372224643920717,c(3901896.76382445, -1783040.76229786)
"MWI","MW",2997,28958,28958,,3,"school","mapping",2017,10,14,29,0,29,3,29,1,1,27146,0,0.103448275862069,0.0344827586206897,0.126758351468378,1956.35732376121,362,362,362,291,30.8644543911136,30.8106558777493,36.5327134930977,0.0537978082777607,32.6028345933895,95.0652525350578,94.6109214505871,1.50395534936476,0.454329006873655,3.43079253641258,341.951386525012,52.8743040000024,3920104.73633605,-1925668.06269736,35.2149,-17.0416,414.511775351015,853.39527728782,0.242763532743239,c(3920104.73633605, -1925668.06269736)
"MWI","MW",3003,28964,28964,,3,"school","mapping",2017,10,14,30,0,30,3,30,0,1,27194,0,0.1,0,0.0943396226415094,10233.1948141417,363,363,363,292,47.1654844708688,46.8897072916835,5.85834111716042,0.275778730309391,46.9761744649204,91.4365922058156,57.7599514609807,2.95555685111057,33.676638679132,5.60785112273992,372.050216345919,581.508698186313,3947718.70042919,-1817008.57687747,35.46296046,-16.10606173,,,,c(3947718.70042919, -1817008.57687747)
"MWI","MW",2998,28959,28959,,3,"school","mapping",2012,11,14,30,0,30,0,30,0,1,27157,0,0,0,0,6778.42894336435,364,364,364,293,44.206092810528,43.8717950627529,1.8650495627561,0.334297307372343,53.9288572033645,87.7034268585198,84.9832550139267,3.27082201091266,2.720171170229,9.02575279526071,193.716410150062,807.076781199998,3840394.41495353,-1751455.64833882,34.49885,-15.539505,538.831231850295,818.835909576255,0.329320507237078,c(3840394.41495353, -1751455.64833882)
"MWI","MW",2996,28957,28957,,3,"school","mapping",2017,10,14,30,0,30,0,30,0,1,26582,0,0,0,0,8951.02020081619,365,365,365,294,45.813249143954,45.6148138618792,6.82977186895333,0.198436600835765,47.3569782443426,76.6979794701391,70.4793403391891,2.49563622657122,6.21863938181217,20.8063849149202,268.181227136985,1128.70062786773,3710570.34531821,-1573751.30518767,33.33262054,-13.99594476,478.652440533467,892.891769690945,0.267961428542754,c(3710570.34531821, -1573751.30518767)
"MWI","MW",3002,28963,28963,,3,"school","mapping",2013,10,14,30,2,30,7,30,0,1,26601,0.0666666666666667,0.233333333333333,0,0.268343815513627,0,367,367,364,293,42.351841150977,42.1692004400008,11.4127419557,0.182642724227026,46.2354160640325,92.7880656052722,92.5208805245845,0.511674040483508,0.267188159333336,6.70025925517247,110.556958915218,517.411739039998,3809752.61191777,-1441445.95479887,34.22359,-12.83989,742.2505298833,932.0386259266,0.398184935868995,c(3809752.61191777, -1441445.95479887)
"MWI","MW",3002,28963,28963,13256,3,"","",2013,,,30,0,30,0,30,0,1,9915,0,0,0,0,0,368,368,363,292,42.351841150977,42.1692004400008,11.4127419557,0.182642724227026,46.2354160640325,92.7880656052722,92.5208805245845,0.511674040483508,0.267188159333336,6.70025925517247,110.556958915218,517.411739039998,3809752.61191777,-1441445.95479887,34.22359,-12.83989,742.2505298833,932.0386259266,0.398184935868995,c(3809752.61191777, -1441445.95479887)
"MWI","MW",2983,28944,28944,,3,"school","mapping",2012,10,14,30,0,30,0,30,0,1,26947,0,0,0,0,22.0243313281995,372,372,372,299,43.6543253188738,42.6946879646528,2.27745257985678,0.959635473981042,54.0682248468449,98.7824504619337,38.9434730581352,0.0251063974307343,59.8389831909285,1.19243974568925,338.689719792357,728.365385600022,3884616.08267115,-1684280.76064663,34.8961,-14.95731,513.31954215966,892.718625927875,0.287415958586337,c(3884616.08267115, -1684280.76064663)
"MWI","MW",2983,28944,28944,,3,"school","mapping",2012,10,14,30,0,30,0,30,0,1,26949,0,0,0,0,24.993901531102,374,374,374,301,42.5068126075108,41.8869420358244,4.71988334363954,0.619868623840148,52.7733041093138,95.7415192194728,95.3990156205016,0.78326333712452,0.342506485920039,3.4752150803813,106.910710772478,631.874398719994,3906989.07393079,-1685246.35198835,35.09708,-14.96569,510.33224065937,895.58221829749,0.284816470654469,c(3906989.07393079, -1685246.35198835)
"MWI","MW",2987,28948,28948,,3,"","",2002,9,10,33,0,33,1,33,0,2,29218,0,0.0303030303030303,0,0.028587764436821,10831.8953535575,375,375,375,302,38.4562084405517,37.9164628889201,9.9319094723535,0.539742305135293,51.611883641632,61.8396159000895,23.5705254859707,12.484710593009,38.2690905429197,25.6756746626476,26.8605231355111,1360.3166049664,3675478.37420598,-1075008.64841553,33.017384,-9.611567,,,,c(3675478.37420598, -1075008.64841553)
"MWI","MW",2984,28945,28945,,3,"school","mapping",2012,10,14,30,0,30,0,28,0,1,27008,0,0,0,0,16.7526211000967,376,376,376,303,47.5389239466458,34.2407124475788,0.810088674217358,13.2982123115722,51.6509877132019,92.8261939363676,36.511764521407,0.634718482782296,56.3144310576816,6.53908620707998,4875.49640874527,1189.59769023994,3900623.26884977,-1785261.68623435,35.039895,-15.83188,579.55076676411,755.092975980675,0.383688359422923,c(3900623.26884977, -1785261.68623435)
"MWI","MW",2997,28958,28958,,3,"school","mapping",2017,10,14,30,1,30,4,30,0,1,27147,0.0333333333333333,0.133333333333333,0,0.153039832285115,4260.75880493493,379,379,379,306,47.8182899770791,47.6949309252527,5.8398254202087,0.123357904339981,46.341884284855,96.6356543253105,52.1883977822463,2.61712482272973,44.4472524677839,0.747222477377838,337.766074181891,698.3272808187,3936218.82818765,-1792410.90133125,35.35965535,-15.89365684,523.538988998065,817.87996467485,0.320038548878199,c(3936218.82818765, -1792410.90133125)
"MWI","MW",2999,28973,28973,,3,"school","mapping",2012,10,15,30,4,30,0,30,0,1,26857,0.133333333333333,0,0,0.125786163522013,10.0681130076246,381,381,381,308,43.1148415174159,42.7114442090845,3.57271255460605,0.403396652706336,53.3124486218502,89.0264261636527,86.789672283131,5.78468034881151,2.23675674824089,5.18889244841813,34.0974286199297,1319.09377600004,3783387.14712084,-1261224.46361948,33.986745,-11.25665,512.79039711054,779.36241257438,0.330273129683945,c(3783387.14712084, -1261224.46361948)
"MWI","MW",2990,28951,28951,,3,"school","mapping",2017,10,13,30,0,30,0,30,0,1,26760,0,0,0,0,1738.4415239752,383,383,383,310,44.295093536377,42.1756267547607,6.6356348991394,2.11946588754654,49.0692729949951,94.7888221740723,5.78361344337463,5.05645377188921,89.0052070617676,0.154726760891208,789.091900954614,482.24773023617,3778175.21865567,-1113363.87850437,33.93992545,-9.95110873,588.36843056131,948.862949484905,0.310153014394991,c(3778175.21865567, -1113363.87850437)
"MWI","MW",2987,28948,28948,,3,"school","mapping",2017,10,14,30,0,30,4,30,0,1,26738,0,0.133333333333333,0,0.125786163522013,13330.2892151355,384,384,384,311,47.5188450861329,47.4482024992672,5.49925883088224,0.0706443788569682,46.981896274501,71.5303570079881,67.1605510098207,19.0984903024841,4.36980546004353,9.3711548840963,85.358858790603,1378.7328470704,3745258.13317049,-1143622.13805884,33.64422624,-10.21872332,571.074097936625,860.618415754025,0.331748594144948,c(3745258.13317049, -1143622.13805884)
"MWI","MW",2991,28952,28952,,3,"school","mapping",2017,10,14,30,0,30,0,30,0,1,26413,0,0,0,0,14311.0346735013,386,386,386,313,46.3901835062066,46.291096762446,5.01038574957589,0.0990870379568919,48.5994301663512,76.8630887239741,73.1013555681723,14.9312121867373,3.76173010519317,8.20570115731999,133.842209182584,1003.8645323152,3750864.7159472,-1429643.66110965,33.69459103,-12.73649808,491.519197214248,889.881773226,0.276080695763263,c(3750864.7159472, -1429643.66110965)
"MWI","MW",2990,28951,28951,,3,"school","mapping",2017,10,14,26,0,26,0,26,0,1,26761,0,0,0,0,1918.89572025368,387,387,387,314,43.9414319444897,43.818079670271,11.3891248932835,0.123353205318765,44.6694412766253,97.8510712465808,43.9225147867367,1.11204668350076,53.928554916424,1.03688395281211,464.932776515706,509.400457326961,3767013.72315709,-1089850.53902616,33.83966003,-9.742996725,879.41077729927,921.80164606181,0.477277844578998,c(3767013.72315709, -1089850.53902616)
"MWI","MW",2991,28952,28952,,3,"school","mapping",2017,10,14,30,0,30,0,30,0,1,35047,0,0,0,0,0.00359813736067714,395,395,169,135,45.6082448354238,45.4951747990752,9.36136788553087,0.113070146752008,45.0303879822149,92.3357715420539,61.1485042619327,6.37641058270302,31.1872648658915,1.28781641659566,149.778251040786,1181.5819061312,3735101.31611384,-1410718.6479828,33.552986,-12.5706209,450.800805200937,895.61897209529,0.251622356877995,c(3735101.31611384, -1410718.6479828)
"MWI","MW",2999,28972,28972,,3,"","mapping",2012,10,13,30,0,30,2,30,0,1,26794,0,0.0666666666666667,0,0.0628930817610063,49.3929413640916,399,399,399,316,48.962071190879,35.7549892028038,3.60741480754698,13.207082427276,47.4305153001116,90.507628727734,7.85244808669914,3.26668209864825,82.6551837024028,6.22568709850256,5212.94855227726,1291.32467631999,3787856.06807873,-1282547.88718155,34.02689,-11.444455,557.87389345432,741.77738961494,0.37624549669763,c(3787856.06807873, -1282547.88718155)
"MWI","MW",2988,28949,28949,,3,"school","mapping",2017,10,13,30,0,30,0,30,0,1,26360,0,0,0,0,7068.355790402,400,400,400,317,20.6144962310791,20.3433227539062,8.6706075668335,0.271172672510147,20.7148971557617,49.9945487976074,1.43192780017853,0.00138305244036019,48.5626182556152,0.00406917603686452,349.116290305448,482.491387409788,3849783.40693563,-1595159.88484178,34.58319275,-14.18247592,466.76683498427,936.157852349,0.249221541580809,c(3849783.40693563, -1595159.88484178)
"MWI","MW",2984,28945,28945,,1,"school","mapping",2012,10,14,30,0,30,0,30,0,1,27011,0,0,0,0,6155.54182217877,403,403,403,320,,,,,,,,,,,0,476,3897132.84621595,-1580918.93748158,35.00854,-14.0584127,,,,c(3897132.84621595, -1580918.93748158)
"MWI","MW",3002,28963,28963,,3,"school","mapping",2013,10,13,30,0,30,4,29,0,1,26602,0,0.133333333333333,0,0.125786163522013,0,406,406,403,320,42.2946255533028,42.195600655657,6.12479133562595,0.0990256664626045,51.58058267675,87.2940915243815,73.7574780995183,6.12188725126564,13.5366116206991,6.58402258243532,194.091527731574,619.025541599986,3800199.17321789,-1491237.6857596,34.13777,-13.27561,593.865219418275,905.93320734707,0.327669836042013,c(3800199.17321789, -1491237.6857596)
"MWI","MW",3002,28963,28963,13257,3,"","",2013,,,30,0,29,0,29,0,1,9922,0,0,0,0,0,407,407,402,319,42.2946255533028,42.195600655657,6.12479133562595,0.0990256664626045,51.58058267675,87.2940915243815,73.7574780995183,6.12188725126564,13.5366116206991,6.58402258243532,194.091527731574,619.025541599986,3800199.17321789,-1491237.6857596,34.13777,-13.27561,593.865219418275,905.93320734707,0.327669836042013,c(3800199.17321789, -1491237.6857596)
"MWI","MW",2999,28972,28972,,1,"","mapping",2012,10,14,30,0,30,2,30,0,1,26796,0,0.0666666666666667,0,0.0628930817610063,95.1259427568319,409,409,409,324,46.0815998267961,36.0221735475916,1.64174772695375,10.0594272425071,52.2766529614658,92.5351004356905,18.8583414974756,0.566366186667771,73.6767597405776,6.89853331241517,2784.82371397078,1271.2719808188,3785957.23586453,-1284262.94482126,34.0098325,-11.4595549,586.477892335615,741.95998587248,0.395156868164781,c(3785957.23586453, -1284262.94482126)
"MWI","MW",3004,28965,28965,,3,"school","mapping",2012,10,14,30,0,30,0,30,0,1,26629,0,0,0,0,3523.85611973133,410,410,410,325,42.7748304224208,42.0220632326683,9.41935474197656,0.752768050922006,47.8058154035138,60.3015164695828,48.7982155803762,8.34649881899926,11.5033012161292,31.3519836493234,310.233589448221,1489.19971599998,3855965.22872823,-1693123.44016731,34.638725,-15.03404,,,,c(3855965.22872823, -1693123.44016731)
"MWI","MW",2991,28952,28952,,3,"school","mapping",2017,10,14,30,0,30,0,30,0,1,26414,0,0,0,0,13640.8836323715,411,411,411,326,47.8587624721835,47.4885035858188,5.65287623026497,0.370258987319403,46.4883625765109,92.7562846470883,44.3270232318783,2.00202549016674,48.4292589542209,5.24169151501537,76.4036943532046,1137.37996474494,3751672.60045371,-1455504.50174905,33.70184838,-12.96299193,444.548570690847,887.079484282025,0.250536283206376,c(3751672.60045371, -1455504.50174905)
"MWI","MW",2989,28950,28950,,3,"school","mapping",2017,10,15,29,0,29,0,29,0,1,26380,0,0,0,0,8259.19004723138,412,412,412,327,46.3815663989208,46.2811399409447,8.68990809706443,0.100426737086791,44.9285249517985,87.4916855245774,77.8171616549095,8.68380976316655,9.67452444400538,3.82450454515731,208.927881117773,1094.60479015554,3788237.21933604,-1550714.31727622,34.03031394,-13.79505626,443.504750598255,872.76497704056,0.254034005563652,c(3788237.21933604, -1550714.31727622)
"MWI","MW",2996,28957,28957,,3,"school","mapping",2017,10,13,20,0,20,0,20,0,1,26583,0,0,0,0,6033.63335771363,413,413,413,328,44.4771896691136,44.2568042969809,12.1889519105701,0.220387008466017,43.3338568140435,48.9432384819959,45.1458301479953,2.59718264979579,3.79740574848661,48.4595802573875,109.905594026252,1080.20020943908,3670824.23097374,-1510099.92514651,32.97557512,-13.44046811,439.359969031334,939.569245849325,0.233739723922993,c(3670824.23097374, -1510099.92514651)
"MWI","MW",3001,28962,28962,,3,"school","mapping",2013,9,13,30,0,30,1,30,1,1,26903,0,0.0333333333333333,0.0333333333333333,0.0618448637316562,0,414,414,411,326,44.014485802549,43.5471168193087,4.63202676600925,0.467369661809022,51.3534887227966,64.0982287852475,63.9158668215656,23.7357115214037,0.182366690520328,12.1660578649105,50.7792437280837,1343.80254208001,3788635.30451429,-1267506.32387602,34.03389,-11.31199,529.172462937575,771.102652770155,0.343704797155018,c(3788635.30451429, -1267506.32387602)
"MWI","MW",3001,28962,28962,13241,3,"","",2013,,,30,1,30,0,30,1,1,9898,0.0333333333333333,0,0.0333333333333333,0.0618448637316562,0,415,415,410,325,44.014485802549,43.5471168193087,4.63202676600925,0.467369661809022,51.3534887227966,64.0982287852475,63.9158668215656,23.7357115214037,0.182366690520328,12.1660578649105,50.7792437280837,1343.80254208001,3788635.30451429,-1267506.32387602,34.03389,-11.31199,529.172462937575,771.102652770155,0.343704797155018,c(3788635.30451429, -1267506.32387602)
"MWI","MW",2993,28954,28954,,3,"school","mapping",2012,10,15,30,2,30,0,30,0,1,26441,0.0666666666666667,0,0,0.0628930817610063,5770.61182824481,416,416,416,329,42.1648810175645,41.7126892054869,5.24116903005274,0.452191718068103,52.5939503082704,73.1958249733955,67.0331999571767,0.0487516955221989,6.16262913813865,26.7554202207055,446.865371094652,1192.88795287998,3792733.53156784,-1587478.93617216,34.070705,-14.11557,458.548580685323,848.903549981975,0.269992094556056,c(3792733.53156784, -1587478.93617216)
"MWI","MW",2999,28972,28972,,3,"","mapping",2012,10,13,30,0,30,0,30,0,1,26798,0,0,0,0,30.6388540126841,418,418,418,184,44.9203424953965,41.7156385371717,3.27847904431737,3.20470572617643,51.80117650375,84.8791067361813,51.4747265906209,1.7281190236607,33.4043795926392,13.3927745161302,403.600989140189,1305.15535600002,3782511.06272829,-1283772.27808137,33.978875,-11.455235,586.477892335615,741.95998587248,0.395156868164781,c(3782511.06272829, -1283772.27808137)
"MWI","MW",2996,28957,28957,,3,"school","mapping",2017,10,14,30,0,30,0,30,0,1,26584,0,0,0,0,2320.85865548224,419,419,419,331,45.3696584358432,45.1940436328768,5.88166153799748,0.17561467822456,48.7486778456104,87.0381694642183,85.9292143655373,1.04821424108758,1.10896057121046,11.9136145342963,178.389126904419,1062.47118940597,3698586.59730645,-1536832.73098148,33.2249687,-13.67392151,462.887132817221,921.582679264655,0.251055773318995,c(3698586.59730645, -1536832.73098148)
"MWI","MW",2989,28950,28950,,3,"","",2002,9,10,50,0,50,0,50,0,2,29201,0,0,0,0,6919.56119308854,421,421,421,333,37.5677237040488,37.5041124009412,15.4450162987381,0.0636142488268795,46.9872596170743,53.9478061290126,53.2352511424707,10.6040815475598,0.712558220357659,35.44810902058,141.295187404652,1203.35935615359,3743555.69748111,-1524503.75486046,33.628933,-13.566283,433.708813943337,866.090819497755,0.250306816253522,c(3743555.69748111, -1524503.75486046)
"MWI","MW",2999,28973,28973,,3,"school","mapping",2012,11,14,27,2,27,0,27,0,1,26859,0.0740740740740741,0,0,0.0698812019566736,31.5530880876704,424,424,424,335,41.1481221930343,40.9912622425007,11.5588725635003,0.156859027109724,47.293003499357,83.1497783584873,46.5893985298386,2.67243280358985,36.5603803215446,14.1777871832065,127.583248916501,1284.09132960002,3724135.1217563,-1360803.43735101,33.454475,-12.132605,428.528444178552,900.50170964327,0.237875301238581,c(3724135.1217563, -1360803.43735101)
"MWI","MW",2993,28954,28954,,3,"school","mapping",2012,10,13,30,0,30,0,30,0,1,26442,0,0,0,0,18.2022083514996,425,425,425,336,42.538866747781,34.2055456492982,0.977605057825007,8.33332040125081,56.4835282374299,97.1151384449725,15.3566043965706,0.0463131088964748,81.7585281428342,2.83855165897893,13943.7863228328,1060.5298,3762626.06208789,-1572944.25216,33.800245,-13.98891,435.753264293405,873.39023489891,0.249375754157416,c(3762626.06208789, -1572944.25216)
"MWI","MW",2989,28950,28950,,3,"school","mapping",2017,10,14,30,0,30,0,30,0,1,26382,0,0,0,0,4844.05349489688,427,427,427,338,46.504676828598,46.2819841899813,5.59717935871739,0.222690019030038,47.8981437811043,75.3504967597408,74.4611901872687,16.125839565109,0.889308419847501,8.52366344607771,158.422628093911,679.832407875006,3813170.59673254,-1545745.38606419,34.25429428,-13.75170312,472.645317599536,920.53505298137,0.256657212874124,c(3813170.59673254, -1545745.38606419)
"MWI","MW",3007,28968,28968,,3,"school","mapping",2017,10,15,29,1,29,0,29,1,1,26923,0.0344827586206897,0,0.0344827586206897,0.0639400533955534,2010.52839163342,428,428,428,339,49.0005520639715,48.10383015932,4.34481009674266,0.896722427772208,46.654637751763,98.7786251746937,36.1275108756341,0.986781031247359,62.6511140543603,0.234593212645608,202.921179877454,1104.8513584,3756387.16122638,-1226367.96677877,33.7442,-10.94939,425.815944122991,891.429713881525,0.238790970221617,c(3756387.16122638, -1226367.96677877)
"MWI","MW",2989,28950,28950,,3,"school","mapping",2017,10,14,30,0,30,0,30,0,1,26383,0,0,0,0,5438.94850778767,429,429,429,340,45.0672218762478,45.0098475265273,9.867756784926,0.0573743657906192,45.0650206736152,80.1280951512306,78.2325300916404,1.16925376481937,1.89556187644322,18.7026530861897,448.661857046452,1217.76555082903,3738437.4978008,-1533459.37360639,33.58295543,-13.64447518,442.889904567544,878.27421229107,0.252083381335814,c(3738437.4978008, -1533459.37360639)
"MWI","MW",2993,28954,28954,,3,"school","mapping",2012,10,14,30,0,30,0,30,0,1,26443,0,0,0,0,2398.35802995144,437,437,437,345,38.9100361462663,38.7118261152789,12.082384548447,0.198208333000108,49.0075802270219,92.4475382118576,89.5939036218448,0.0839814921633531,2.85363647789229,7.46848034232381,224.990750363259,1228.16000000001,3724445.70313561,-1575361.55232713,33.457265,-14.00998,476.552724637922,878.76138290278,0.271090877550549,c(3724445.70313561, -1575361.55232713)
"MWI","MW",3003,28964,28964,,3,"school","mapping",2017,10,14,30,1,30,1,30,0,1,27195,0.0333333333333333,0.0333333333333333,0,0.0618448637316562,9027.62362122136,440,440,440,347,34.1889650603511,33.7156472153866,32.0750336388677,0.473318290342916,33.7360028277936,88.9116465003133,84.47661732779,6.64735229622672,4.43502903464394,4.44100104968448,152.314614682688,54.9832451666779,3917558.29519179,-1880078.46495601,35.19202493,-16.64963625,412.459740937285,868.587808193195,0.237456072564965,c(3917558.29519179, -1880078.46495601)
"MWI","MW",2993,28954,28954,,3,"school","mapping",2012,10,14,30,2,30,0,30,0,1,26444,0.0666666666666667,0,0,0.0628930817610063,42.9848675719642,441,441,441,348,41.4903721123589,30.8311730908903,0.948360665885372,10.6591976016117,57.5612679627079,97.7014954386898,12.1111909352222,0.0400926786775897,85.5903003700503,2.25841488246038,10223.6159021485,1065.57017639999,3761088.73992004,-1573710.6052503,33.786435,-13.99559,440.611673769247,868.738387495175,0.253510939670849,c(3761088.73992004, -1573710.6052503)
"MWI","MW",3005,28966,28966,,3,"school","mapping",2012,10,14,62,0,62,4,62,0,1,26681,0,0.0645161290322581,0,0.0608642726719416,6027.1175331985,443,443,443,350,42.7161969117589,42.193682751591,13.1336043676941,0.522514277183841,44.1501962522762,99.3971857452694,0.361340776070497,0.193520637308201,99.03584217091,0.40929546554754,166.805226607162,1284.54821500003,3779760.35811079,-1497673.79769214,33.954165,-13.331875,467.970400733429,828.087140583425,0.282881665940875,c(3779760.35811079, -1497673.79769214)
"MWI","MW",2985,28946,28946,,3,"school","mapping",2017,10,14,30,0,30,0,30,0,1,27062,0,0,0,0,10772.6003736852,444,444,444,351,37.5698753176826,37.1868752114048,21.323824248061,0.382999280464228,41.1062986224331,98.806558064703,97.867156867922,1.04213975083258,0.939401033938037,0.15130056697139,886.163419678088,71.3534577885606,3898538.80804508,-1865362.01199948,35.02116997,-16.52293686,399.381644008187,879.42268809404,0.227065470520993,c(3898538.80804508, -1865362.01199948)
"MWI","MW",2996,28957,28957,,3,"school","mapping",2017,10,14,30,0,30,0,30,0,1,26585,0,0,0,0,7044.71890482353,445,445,445,352,46.0186105147792,45.8767452309025,14.2676055773862,0.14186411664018,39.7137868319153,74.9275062463481,70.1592915675635,7.33839235383132,4.7682131566553,17.7341056183671,205.124912102656,1091.70142958576,3671434.95085094,-1523065.31281308,32.98106131,-13.55372145,448.359563356214,937.33465913072,0.239082587567761,c(3671434.95085094, -1523065.31281308)
"MWI","MW",2985,28946,28946,,3,"school","mapping",2017,11,14,28,0,28,0,28,0,1,27063,0,0,0,0,12486.9362460101,446,446,446,353,36.3031583296618,35.4365990724405,40.2896362193398,0.866558790551383,23.4072076294873,99.9754373933177,99.4805632140478,0.0219374338070327,0.494872447329984,0.00262425963622181,80.2135006542245,92.228361418755,3873871.37402528,-1828105.06486783,34.79957864,-16.20180751,375.43104230418,895.42442599616,0.209572599381603,c(3873871.37402528, -1828105.06486783)
"MWI","MW",3000,28961,28961,,3,"school","mapping",2012,10,14,30,0,30,0,30,0,1,27176,0,0,0,0,32.3654327196525,447,447,447,354,43.2517393592669,43.1199786391459,10.2772487532644,0.131758525736358,46.4710134456658,19.0816709492407,18.8265403045853,27.7442129368424,0.255130712017887,53.174113159695,128.314011881121,735.402975359987,3857439.09878634,-1744029.11987892,34.651965,-15.47522,487.028596606803,880.35439420988,0.277001737035603,c(3857439.09878634, -1744029.11987892)
"MWI","MW",3006,28967,28967,,3,"school","mapping",2017,10,14,29,0,29,0,29,0,1,27210,0,0,0,0,10382.8973677445,449,449,449,356,40.8638097153922,40.6516275257245,24.5004129973759,0.212180546010447,34.6357769983361,97.7264438913557,11.7668662803272,0.572700064996892,85.9595798665438,1.70085475042782,423.214464918378,764.378071727435,3981366.61395615,-1796313.75036037,35.76522481,-15.92737362,839.689907205155,749.54278170251,0.562669360602375,c(3981366.61395615, -1796313.75036037)
"MWI","MW",2984,28945,28945,,3,"school","mapping",2012,10,14,30,0,30,0,30,0,1,27012,0,0,0,0,2294.75373036683,450,450,450,357,41.5014148126664,40.7426613465924,10.3401699670469,0.758754721274327,48.1584117612181,94.0901288289711,88.1456359234987,2.3082120170597,5.94449753195866,3.60165703531101,1033.88200720523,594.855791399992,3899008.02303836,-1750329.13019319,35.025385,-15.529755,454.065413143156,895.63203108308,0.253414644565673,c(3899008.02303836, -1750329.13019319)
