"iso3","iso2","admin1_id","admin2_id","iu_id","site_id","georeliability","location_type","survey_type","year","age_start","age_end","hk_examined","hk_positive","asc_examined","asc_positive","tt_examined","tt_positive","quality","sn","hk_prevalence","asc_prevalence","tt_prevalence","sth_prevalence","shortest","id","src","dst","identifier","improved_sewer","unpiped_sewer","surface_sewer","piped_sewer","unimproved_sewer","improved_water","unpiped_water","surface_water","piped_water","unimproved_water","p_density","elevation","x","y","longitude","latitude","AnnualPrecip","AnPET","AridityIndex","geometry"
"RWA","RW",3913,38120,38120,,3,,"mapping",2014,8,18,50,0,50,7,50,2,1,22733,0,0.14,0.04,0.164528301886792,76.2122421096916,73,73,73,57,84.0272886701941,83.3201987057061,0.317766640007588,0.707093376910009,15.6549417417499,94.7388323626593,10.1502469464619,2.06432971074208,84.5885885635317,3.19683625667922,15661.0049824973,1524.66682967997,3345145.13236333,-217985.616108541,30.04995,-1.957817,531.036983789595,722.222273049565,0.367609732829154,c(3345145.13236333, -217985.616108541)
"RWA","RW",3915,38128,38128,,3,,"mapping",2014,8,18,50,1,50,7,50,2,1,22649,0.02,0.14,0.04,0.180105660377359,5177.30111752525,74,74,74,58,87.4692386418057,86.3192665664,2.06229431339486,1.14997748558033,10.4684622852637,91.4874638178312,50.1808950932924,3.18396141957618,41.3065666017621,5.3285741616522,688.752981186817,1683.85979699196,3331466.19333465,-216141.09768483,29.92707,-1.941257,550.86857563255,711.232029320005,0.387343271604665,c(3331466.19333465, -216141.09768483)
"RWA","RW",3915,38126,38126,,3,,"mapping",2014,8,18,50,2,50,24,50,0,1,22639,0.04,0.48,0,0.472452830188679,2990.52735786479,75,75,75,59,86.3046745960658,86.0577646664844,2.51470124477838,0.246907728433065,11.1806257025954,60.5970878926662,57.2887609705275,0.866362886209811,3.30832474990673,38.5365498285653,435.872901535633,1634.67585968001,3311958.56576804,-300581.430391835,29.75183,-2.69917,607.966177381045,722.71095019446,0.420559244968773,c(3311958.56576804, -300581.430391835)
"RWA","RW",3914,38122,38122,,3,,"mapping",2014,8,18,50,1,50,12,50,2,1,22613,0.02,0.24,0.04,0.26886037735849,4471.30364305544,76,76,76,60,87.2906740709455,87.1305578384337,0.632580565713107,0.160116724973247,12.0767438826486,85.3239429333364,66.6429444388682,2.28111992582073,18.6810001958607,12.3949364166357,546.281331580928,1692.61899883199,3319822.17459768,-183447.191632951,29.82247,-1.647707,605.887554636095,594.54398092976,0.51016659373652,c(3319822.17459768, -183447.191632951)
"RWA","RW",3913,38118,38118,,3,,"mapping",2014,8,18,50,0,50,3,50,3,1,22623,0,0.06,0.06,0.109811320754717,5133.88202228524,77,77,77,61,81.4434497711456,80.7300354091769,0.505504559626845,0.713411366263313,18.0510471720875,83.003875684715,37.2220588005044,5.07593891283387,45.7818200592741,11.9201826644437,947.297907520095,1653.54981670401,3361899.82892263,-212177.226158567,30.20046,-1.905669,505.948693469155,711.509037444915,0.355467760527753,c(3361899.82892263, -212177.226158567)
"RWA","RW",3913,38120,38120,56570,1,,"",2008,,,59,2,59,1,59,2,1,13250,0.0338983050847458,0.0169491525423729,0.0338983050847458,0.0777991025703331,0,78,78,79,62,79.0739599850659,79.0719243854265,0.279450898829251,0.00203768586344647,20.646590231284,93.7721399356528,9.1537631837867,2.76241572576914,84.6183737155994,3.46544646729212,12917.6708362939,1518.70860663829,3344738.94980532,-217426.221652393,30.0463012,-1.9527948,531.036983789595,722.222273049565,0.367609732829154,c(3344738.94980532, -217426.221652393)
"RWA","RW",3913,38120,38120,16121,1,,"",2007,,,0,0,59,0,0,0,1,13246,,0,,,0,79,79,78,62,78.4662168122632,78.4649972704802,0.267039218093621,0.00121907102807368,21.2667427291524,93.5685819397502,8.86963572344437,2.97725795352097,84.6989440875916,3.45416174370966,12488.3840190746,1518.70860663829,3344738.94980532,-217426.221652393,30.0463012,-1.9527948,531.036983789595,722.222273049565,0.367609732829154,c(3344738.94980532, -217426.221652393)
"RWA","RW",3915,38128,38128,,3,,"mapping",2014,8,18,50,2,50,7,50,1,1,22650,0.04,0.14,0.02,0.180105660377359,406.144231710343,80,80,80,63,82.8812226043882,81.6291275675073,4.16816514458502,1.25209442269842,12.9506135715875,64.5443401617695,52.1738359923297,32.8853228240821,12.3705062045263,2.57034064534979,502.543681274414,1506.34890041601,3336891.90531592,-224316.485965535,29.97581,-2.014654,516.65444167442,735.111478276875,0.351329430746295,c(3336891.90531592, -224316.485965535)
"RWA","RW",3916,38141,38141,,3,,"mapping",2014,8,18,50,0,50,48,50,47,1,22770,0,0.96,0.94,0.941132075471698,1887.43054631718,81,81,81,64,87.6209213660022,87.0025533732859,1.39013626279823,0.618366598754742,10.98894393284,76.789704368172,47.6882778745881,10.6275654174005,29.1014257571311,12.5827315880823,525.690683104065,1531.55797158406,3268615.20883277,-222734.555592399,29.36247,-2.000452,690.07719068693,621.13726598708,0.56003636651137,c(3268615.20883277, -222734.555592399)
"RWA","RW",3914,38122,38122,,3,,"mapping",2014,8,18,50,3,50,41,50,20,1,22614,0.06,0.82,0.4,0.847622641509434,1592.5056703249,82,82,82,65,86.6985466336736,85.7290837967254,1.68988815580192,0.969460608772735,11.6115631818375,82.6027498674963,71.4965369018398,3.60320091413015,11.1062146709592,13.7940490915857,619.718942696708,2100.80380312001,3315723.39094667,-175058.850024161,29.78565,-1.572383,605.887554636095,594.54398092976,0.51016659373652,c(3315723.39094667, -175058.850024161)
"RWA","RW",3916,38136,38136,,3,,"mapping",2014,8,18,50,12,50,15,50,2,1,22697,0.24,0.3,0.04,0.461584905660377,4118.30099700882,83,83,83,66,86.2468299370419,85.325346602331,1.99078672285024,0.921481884652713,11.7623860394296,76.8849358516824,62.392840142947,1.96520193375651,14.49209713793,21.1498634019366,686.472241542271,1643.34530271998,3300606.20409694,-203046.195690307,29.64985,-1.823687,626.492008609025,657.974959379255,0.476424521004107,c(3300606.20409694, -203046.195690307)
"RWA","RW",3913,38118,38118,56491,1,,"",2008,,,59,4,59,2,59,7,1,13229,0.0677966101694915,0.0338983050847458,0.11864406779661,0.194573548194884,0,84,84,85,67,79.2401855995153,79.2375950182116,0.230621037993841,0.00259223158482256,20.5291953988361,94.0072029996288,8.96158302652767,2.50881548248327,85.0456176827274,3.48398387114399,14883.1755399417,1458.87754488113,3345492.71634138,-216528.612125249,30.0530724,-1.9447361,506.488220803875,737.53670787765,0.343338414416005,c(3345492.71634138, -216528.612125249)
"RWA","RW",3913,38120,38120,16122,1,,"",2007,,,0,0,59,0,0,0,1,13245,,0,,,0,85,85,84,67,78.4697350256127,78.4681886402356,0.217374962935913,0.00154691818744997,21.3128878840565,93.9792879378469,8.52109889556674,2.61513629309029,85.4581876458573,3.40557618742844,14840.7881661095,1458.87754488113,3345492.71634138,-216528.612125249,30.0530724,-1.9447361,506.488220803875,737.53670787765,0.343338414416005,c(3345492.71634138, -216528.612125249)
"RWA","RW",3915,38132,38132,,3,,"mapping",2014,8,18,50,0,50,39,50,5,1,22738,0,0.78,0.1,0.756603773584906,1823.10690415388,86,86,86,68,86.5166394166548,86.4527854268246,0.994889365322167,0.0638546297250665,12.4884710839099,73.2405579070705,57.2162220873525,0.577103994688951,16.0243315505656,26.182341040409,303.711386399756,1822.33076703997,3289459.78348381,-299830.305772888,29.54972,-2.69243,693.948135254765,684.8386453548,0.506545416955315,c(3289459.78348381, -299830.305772888)
"RWA","RW",3915,38129,38129,,3,,"mapping",2014,8,18,50,8,50,5,50,1,1,22679,0.16,0.1,0.02,0.244452830188679,4118.30099700882,87,87,87,69,85.2340649378093,84.8475155326149,2.01165540243019,0.386549913653508,12.754279757223,82.0779247601714,54.8195533310967,0.656384072054015,27.2583712255613,17.2656896897223,427.98765612793,1622.15789561594,3303863.41239755,-205566.314177282,29.67911,-1.846314,613.184678666485,668.17777287186,0.458763741911262,c(3303863.41239755, -205566.314177282)
"RWA","RW",3912,38114,38114,,3,,"mapping",2014,8,18,50,5,50,0,50,0,1,22672,0.1,0,0,0.0943396226415094,5725.39446747521,88,88,88,70,86.8988446812893,85.7061035603796,0.578100501457143,1.19274634932548,12.5230533322596,94.7250655036087,14.9011558496597,4.75604822731102,79.8239075459629,0.518886597706102,305.399027753558,1560.68673584002,3423469.52608548,-237225.0807691,30.75355,-2.130538,476.492035954822,751.194662664505,0.317214887806439,c(3423469.52608548, -237225.0807691)
"RWA","RW",3914,38122,38122,,3,,"mapping",2014,8,18,50,10,50,22,50,13,1,22615,0.2,0.44,0.26,0.630641509433962,7955.85089126124,89,89,89,71,86.8678102976044,86.5913539945768,1.15916072424147,0.276458732764693,11.973026152847,87.2619810566688,48.4388281193686,9.25859965991675,38.8231529833039,3.47942064474748,676.84294985676,1600.62585864002,3301031.44455177,-191059.604060966,29.65367,-1.716061,634.89759548809,650.259088661935,0.488539910748342,c(3301031.44455177, -191059.604060966)
"RWA","RW",3915,38130,38130,,3,,"mapping",2014,8,18,50,0,50,47,50,19,1,22715,0,0.94,0.38,0.908301886792453,5350.11867362998,90,90,90,72,86.3894747949556,85.7599721331434,1.11893296365361,0.629505265158946,12.4915911512265,63.8292006427714,49.0002893501543,4.02492424128098,14.8289126150139,32.1458745123066,409.212481939437,2137.50725683202,3279829.53433529,-287285.347758115,29.46321,-2.579856,751.306714621335,626.63391557886,0.59955068805224,c(3279829.53433529, -287285.347758115)
"RWA","RW",3914,38125,38125,56587,1,,"",2008,,,64,9,64,4,64,6,1,13291,0.140625,0.0625,0.09375,0.25459145599941,5177.30111752525,91,91,91,73,81.7372332811001,81.7353860673176,1.44568681410974,0.00184301693872597,16.8170818390604,68.501071368003,32.8243778203949,19.009857596621,35.6766911999251,12.4890729171717,473.552406689122,1627.98619071993,3331079.9147016,-221303.968560533,29.9236,-1.9876086,550.86857563255,711.232029320005,0.387343271604665,c(3331079.9147016, -221303.968560533)
"RWA","RW",3913,38120,38120,16123,1,,"",2007,,,0,0,64,0,0,0,1,13254,,0,,,2274.99347139835,92,92,92,74,77.1968055451532,77.1944781425278,1.76772031573049,0.00232817769629816,21.0354737422476,77.3709494317675,15.7573988880409,18.9157431980773,61.6135528450376,3.71331045102247,727.271070245685,1434.02133382249,3340879.04664961,-221303.968560533,30.0116271,-1.9876086,531.036983789595,722.222273049565,0.367609732829154,c(3340879.04664961, -221303.968560533)
"RWA","RW",3915,38130,38130,,3,,"mapping",2014,8,18,50,1,50,29,50,3,1,22716,0.02,0.58,0.06,0.578392452830189,6523.76541577439,94,94,94,76,88.0759059140054,87.716695539775,1.32772407383318,0.359215881826524,10.5963680017125,56.7740994194688,52.1803130833316,21.1033870270819,4.59378558981687,22.1225155384975,248.408968200684,1754.67801695995,3286933.94423771,-249592.32773658,29.52703,-2.241554,622.936820159365,683.98850406182,0.455363563605603,c(3286933.94423771, -249592.32773658)
"RWA","RW",3916,38134,38134,,3,,"mapping",2014,8,18,50,2,50,16,50,10,1,22654,0.04,0.32,0.2,0.450716981132075,4148.06089680432,95,95,95,77,43.8153495788574,43.6408958435059,0.129197090864182,0.174453780055046,6.05545282363892,35.8321952819824,25.9211387634277,1.7867568731308,9.91105461120605,12.3810482025146,495.07656804548,1554.39201959998,3257861.74602214,-235834.301132274,29.26587,-2.118053,678.49301028344,645.12900741536,0.526181920976575,c(3257861.74602214, -235834.301132274)
"RWA","RW",3915,38130,38130,,3,,"mapping",2014,8,18,50,0,50,8,50,0,1,22717,0,0.16,0,0.150943396226415,9319.64016786416,96,96,96,78,86.5795235816899,86.3480938840172,2.07345641601405,0.231431561778455,11.3470211474617,72.5829367410932,49.8710973895168,6.94163529362165,22.7118392707615,20.4754269860081,318.799987452916,1642.09441177583,3295360.82969076,-255522.844754349,29.60273,-2.294787,634.0360472459,679.89863122474,0.466335538117534,c(3295360.82969076, -255522.844754349)
"RWA","RW",3915,38127,38127,,3,,"mapping",2014,8,18,50,2,50,5,50,2,1,22645,0.04,0.1,0.04,0.160905660377358,7513.23626628494,97,97,97,79,85.8662135694251,85.7589396393177,1.36533347108165,0.107275531158433,12.7684530725641,63.0072811403909,49.9189383076219,2.81811542334861,13.088338246292,34.1746067101498,456.960059568213,1747.63707892799,3312009.7727338,-268637.773580178,29.75229,-2.412501,598.495398318255,703.94747615711,0.424969820635353,c(3312009.7727338, -268637.773580178)
"RWA","RW",3912,38114,38114,,3,,"mapping",2014,8,18,50,5,50,1,50,1,1,22673,0.1,0.02,0.02,0.127962264150943,4363.08277455679,98,98,98,80,86.9005402649499,86.287551053237,0.11073359051736,0.612987266998904,12.9887278934955,45.2180582635401,23.0037052691764,27.1296310164517,22.2143523966764,27.652310779761,149.680349700928,1732.23426568006,3429313.79935212,-235771.474027309,30.80605,-2.117489,463.081801489184,760.524448959415,0.304500101784385,c(3429313.79935212, -235771.474027309)
"RWA","RW",3915,38131,38131,,3,,"mapping",2014,8,18,50,1,50,7,50,1,1,22728,0.02,0.14,0.02,0.164203773584906,3301.98658733428,99,99,99,81,83.7298387175785,83.6340874778864,1.10387000099635,0.0957507850035245,15.1662910677571,84.8502346261954,74.1462729177302,3.15974152264083,10.7039644002624,11.9900230263305,380.213297372501,1585.03750815999,3303516.09558628,-264183.114463439,29.67599,-2.372519,620.4945682979,693.86379371281,0.447106805603087,c(3303516.09558628, -264183.114463439)
"RWA","RW",3915,38131,38131,,3,,"mapping",2014,8,18,50,0,50,7,50,2,1,22729,0,0.14,0.04,0.164528301886792,3301.98658733428,100,100,100,82,83.3702184381711,83.2676694335395,1.40499314172451,0.102546918870603,15.2247888688036,83.3863964302028,72.9494523362929,4.94707859648675,10.4369447107935,11.666525726692,403.582460920061,1632.83284889601,3302951.70576796,-260929.719382003,29.67092,-2.343318,614.70418985742,689.302663370245,0.445801503861073,c(3302951.70576796, -260929.719382003)
"RWA","RW",3915,38132,38132,,3,,"mapping",2014,8,18,50,1,50,40,50,15,1,22739,0.02,0.8,0.3,0.813962264150943,4415.31952900369,101,101,101,83,86.1045165032888,85.9727394721578,2.62102950778798,0.131773251923319,11.2744557252803,80.7969493202934,29.813054713495,0.701330615953382,50.9838926091069,18.5017194475827,281.631021535481,1894.35408096001,3288441.21014305,-294841.672802163,29.54057,-2.647665,693.948135254765,684.8386453548,0.506545416955315,c(3288441.21014305, -294841.672802163)
"RWA","RW",3912,38114,38114,,3,,"mapping",2014,8,18,50,4,50,3,50,4,1,22674,0.08,0.06,0.08,0.192815094339623,4511.83445717723,102,102,102,84,86.1069868199599,85.7860880251248,0.133897740928613,0.320899033040636,13.7591155283269,33.1053512335196,23.4127592676646,45.1905140636366,9.69259131091482,21.7041363568693,149.680349700928,1368.19217510398,3433823.35192416,-235627.99661092,30.84656,-2.116201,463.081801489184,760.524448959415,0.304500101784385,c(3433823.35192416, -235627.99661092)
"RWA","RW",3915,38132,38132,,3,,"mapping",2014,8,18,50,2,50,35,50,12,1,22740,0.04,0.7,0.24,0.736905660377358,806.886671788679,103,103,103,85,86.2433006274731,86.1289719319926,0.342640380825452,0.114328362103468,13.4140594504329,76.5867127825318,42.8736559790835,0.0712489202172866,33.7130520956475,23.3420412945404,288.695996433803,1865.46657081598,3291264.27242957,-298236.575727084,29.56593,-2.678129,693.948135254765,684.8386453548,0.506545416955315,c(3291264.27242957, -298236.575727084)
"RWA","RW",3916,38138,38138,,3,,"mapping",2014,8,18,50,0,50,21,50,5,1,22720,0,0.42,0.1,0.450943396226415,1478.75289590975,104,104,104,86,87.281984884837,87.0169858587592,1.45310177356029,0.264995424643811,11.2649152851403,63.1493039261874,50.7342299531339,10.7452750872132,12.4150752032062,26.1054197621537,522.756897676518,1585.96472422399,3252184.45199168,-257423.156632616,29.21487,-2.311844,755.23608469714,634.86547156217,0.59646740951563,c(3252184.45199168, -257423.156632616)
"RWA","RW",3914,38124,38124,,3,,"mapping",2014,8,18,50,0,50,37,50,40,1,22685,0,0.74,0.8,0.894339622641509,2755.82967510753,105,105,105,87,85.6780506009994,85.4901017798845,2.79552718486884,0.187949845527657,11.5264212725186,80.7160524616134,25.1671931012154,5.09497783655797,55.5488571777687,14.188970807264,1393.50038526832,1862.32707014399,3302711.25566784,-165866.699932658,29.66876,-1.489838,671.62162028527,627.24767396779,0.53526517596177,c(3302711.25566784, -165866.699932658)
"RWA","RW",3915,38130,38130,,3,,"mapping",2014,8,18,50,4,50,47,50,29,1,22718,0.08,0.94,0.58,0.921524528301887,6465.14475910849,106,106,106,88,85.8215247719495,85.7116102412553,3.72492194593592,0.109919518745365,10.4535516122043,74.4961622897294,54.7803845772339,10.2566644348121,19.7157784859261,15.2471735801231,507.726410470145,2094.03718838403,3280198.00184981,-275367.586222316,29.46652,-2.472901,745.653197303325,618.333200283315,0.60283707308675,c(3280198.00184981, -275367.586222316)
"RWA","RW",3912,38113,38113,,3,,"mapping",2014,8,18,50,6,50,6,50,11,1,22665,0.12,0.12,0.22,0.373554716981132,5496.77527004582,107,107,107,89,86.5374652202491,86.2822720064629,1.21360622331021,0.255192524701027,12.2489305568327,84.7057750283056,18.5807248749511,1.43767197115931,66.1250452287999,13.8565555587729,299.510465750558,1495.50765920001,3404495.11887976,-198555.569184152,30.5831,-1.783367,457.563875991876,729.42628223309,0.313534220634965,c(3404495.11887976, -198555.569184152)
"RWA","RW",3914,38123,38123,,3,,"mapping",2014,8,18,50,0,50,27,50,0,1,22633,0,0.54,0,0.509433962264151,3773.44648159365,108,108,108,90,86.9288314334445,85.930088274803,1.29770846677681,0.99874044640947,11.7734611230702,69.1072770405793,52.3450640065728,3.35775436739658,16.7622132832684,27.534966648645,698.11907320731,2146.95155088003,3339229.61462258,-177153.790594082,29.99681,-1.591195,549.656292802405,601.303410459705,0.457412488016213,c(3339229.61462258, -177153.790594082)
"RWA","RW",3915,38126,38126,,3,,"mapping",2014,8,18,50,2,50,13,50,1,1,22640,0.04,0.26,0.02,0.286611320754717,10900.1201025722,109,109,109,91,86.2797512047996,86.1748891361333,1.85924142773748,0.104859277975574,11.8610074565555,87.8945009330164,23.5666788519309,0.755315829075701,64.3278205983985,11.3501851601352,541.276157191685,1587.02002492801,3325717.65483009,-302312.82195607,29.87543,-2.714706,,,,c(3325717.65483009, -302312.82195607)
"RWA","RW",3916,38138,38138,56560,3,,"",2008,,,58,10,58,48,58,36,1,13384,0.172413793103448,0.827586206896552,0.620689655172414,0.892337018621912,7729.49869259916,110,110,110,92,84.0839515882934,84.0717613409894,2.97859776172819,0.0121906867143976,12.9374511459736,83.2667003213415,68.2067639518777,6.11860261615174,15.0599353177456,10.61469481288,,2449.10991993596,3260781.76758514,-264417.197547297,29.292101,-2.37462,853.25363647336,539.02446838634,0.79203196227301,c(3260781.76758514, -264417.197547297)
"RWA","RW",3915,38129,38129,,3,,"mapping",2014,8,18,50,2,50,20,50,0,1,22680,0.04,0.4,0,0.4,4562.93101127307,111,111,111,93,87.1711832140624,87.0659513048048,1.14191841725097,0.10523199924002,11.6868970688443,81.8116568245215,47.6528209131376,1.57412831659994,34.1588348705014,16.6142139077173,1589.304080066,1806.45671264003,3312272.48673208,-230429.025214788,29.75465,-2.069529,607.032110413055,663.93025432838,0.457218961425731,c(3312272.48673208, -230429.025214788)
"RWA","RW",3913,38118,38118,,3,,"mapping",2014,8,18,50,0,50,1,50,0,1,22624,0,0.02,0,0.0188679245283019,2540.5286861806,112,112,112,94,85.5506073552604,84.5315329563326,0.868068628751425,1.01907217814871,13.5813254899755,73.5729754023919,53.9340063773209,10.1667633339381,19.638965180019,16.2602660239193,455.589767961775,1710.57667379212,3358271.92671767,-202647.581726437,30.16787,-1.820108,510.51694414523,693.110549277505,0.368306204317557,c(3358271.92671767, -202647.581726437)
"RWA","RW",3915,38126,38126,,3,,"mapping",2014,8,18,50,2,50,2,50,0,1,22641,0.04,0.04,0,0.0739622641509434,1198.15919917022,113,113,113,95,87.1686016301358,85.4052030804686,3.11671173301009,1.76340143159383,9.71468478416543,64.4414905267982,12.926279018319,3.85766034379479,51.5152160807403,31.7008456303376,495.49246073432,1490.88850688,3325046.39830061,-276282.039705814,29.8694,-2.481108,573.57580399339,739.308650652935,0.387970635877738,c(3325046.39830061, -276282.039705814)
"RWA","RW",3915,38126,38126,,3,,"mapping",2014,8,18,50,7,50,26,50,4,1,22642,0.14,0.52,0.08,0.585116981132075,753.932819182544,114,114,114,96,86.5498783225256,86.3756011762638,3.1435956403852,0.174283563521792,10.306524002175,68.1642866048737,57.8137165546403,11.550926941971,10.3505708213969,20.2847859941257,705.793835362515,1735.23705280002,3314248.40769366,-283811.372659899,29.7724,-2.54868,610.565988820215,714.19181561364,0.42735705050449,c(3314248.40769366, -283811.372659899)
"RWA","RW",3915,38131,38131,,3,,"mapping",2014,8,18,50,0,50,4,50,0,1,22730,0,0.08,0,0.0754716981132075,8635.76215717228,115,115,115,97,86.0726312672401,85.4857923006073,3.53377494517732,0.586838095367325,10.3935945175067,50.2575397737669,43.0393367139163,21.280724967561,7.21820415665344,28.4617349269546,478.142037519857,1444.3156432,3329616.06339767,-251605.980810829,29.91045,-2.259629,528.24034121139,748.722108795875,0.352655118974387,c(3329616.06339767, -251605.980810829)
"RWA","RW",3915,38127,38127,56510,3,,"",2008,,,60,15,60,51,60,6,1,13313,0.25,0.85,0.1,0.847877358490566,3370.78083639252,116,116,116,98,83.7894971471216,83.7883889184119,4.08877519185645,0.00110357518883272,12.1217294204844,55.224425318879,54.3076331247286,12.8877032749926,0.916791254308677,31.8878720565577,494.050375981342,1699.8820419968,3313826.72946253,-280467.071400086,29.768612,-2.518667,608.2732605594,707.145022960715,0.4300087625139,c(3313826.72946253, -280467.071400086)
"RWA","RW",3916,38140,38140,,3,,"mapping",2014,8,18,50,1,50,25,50,12,1,22759,0.02,0.5,0.24,0.592075471698113,1914.34907874056,117,117,117,99,87.3666272689899,87.0842570017753,0.489405300232924,0.282367065152191,12.1439693414652,85.7746413100001,24.0278961157068,5.92538384434821,61.7467489496926,8.29997352879327,1736.88980070182,1555.14433931197,3217134.39712051,-276788.908104908,28.90001,-2.485657,784.949870627735,646.34095372952,0.60725464584725,c(3217134.39712051, -276788.908104908)
"RWA","RW",3915,38133,38133,,3,,"mapping",2014,8,18,50,2,50,6,50,0,1,22750,0.04,0.12,0,0.146415094339623,6087.61752275291,118,118,118,100,86.5120908824357,85.594210826765,2.46066155660981,0.917880047820304,11.0272474798831,63.1362014494692,56.4935299238682,19.1321709530566,6.64267376650392,17.7316263110997,727.126859030523,1547.08952201596,3320730.54164255,-245480.653281661,29.83063,-2.204646,560.285148916525,731.406621335475,0.382977313123992,c(3320730.54164255, -245480.653281661)
"RWA","RW",3916,38134,38134,16065,3,,"",2007,,,0,0,59,0,0,0,1,13365,,0,,,0.11187547228776,119,119,120,101,57.4272619877029,57.4268396198588,0.287435178341505,0.000424098988076294,11.4823395294667,51.7735654971948,31.0613446149079,5.4967969511857,20.7122196927425,11.926673895665,429.942896238115,1590.51000000002,3261661.08024292,-237499.339163603,29.3,-2.133,678.49301028344,645.12900741536,0.526181920976575,c(3261661.08024292, -237499.339163603)
"RWA","RW",3916,38134,38134,56518,3,,"",2008,,,59,12,59,30,59,16,1,13356,0.203389830508475,0.508474576271186,0.271186440677966,0.674179269306713,0.11187547228776,120,120,119,101,57.9057087212178,57.9049991407024,0.304982807892191,0.000710725179973534,10.9861051054311,52.1310793084674,32.0339093484559,5.18143059221807,20.0971714100245,11.8842874659198,439.63197326043,1590.50425081585,3261660.96892342,-237499.328023936,29.299999,-2.1329999,678.49301028344,645.12900741536,0.526181920976575,c(3261660.96892342, -237499.328023936)
"RWA","RW",3913,38120,38120,,3,,"mapping",2014,8,18,50,0,50,3,50,1,1,22734,0,0.06,0.02,0.0743396226415094,678.511376345611,121,121,121,102,84.6402296812175,83.8606224847803,0.320991698380432,0.779608033867366,15.0387765874419,94.8575765327244,9.33093035398822,2.13861716521956,85.5266517455058,3.00380505591726,7263.42203559936,1523.36411430406,3345728.44649509,-219939.199306937,30.05519,-1.975356,506.488220803875,737.53670787765,0.343338414416005,c(3345728.44649509, -219939.199306937)
"RWA","RW",3913,38120,38120,,3,,"mapping",2014,8,18,50,0,50,0,50,0,1,22735,0,0,0,0,1661.1095113822,122,122,122,103,85.0256572130672,84.2449411282768,0.849240719226002,0.780716447103457,14.1250999930191,89.5413122397634,16.4947177071158,7.06396176022285,73.0465980527566,3.39472542508106,5276.34140196875,1520.51535289598,3345080.56705867,-221468.753831847,30.04937,-1.989088,531.036983789595,722.222273049565,0.367609732829154,c(3345080.56705867, -221468.753831847)
"RWA","RW",3914,38121,38121,,3,,"mapping",2014,8,18,50,0,50,32,50,24,1,22607,0,0.64,0.48,0.766792452830189,1885.80688416965,123,123,123,104,79.2389572177129,79.1611805322812,2.05425678295962,0.0777802982168184,10.2634084266012,72.3279295460264,4.54214032569876,15.9932565996651,67.7857880202871,3.23544107920156,973.110678780692,1923.48199424003,3311320.70508579,-158110.573479161,29.7461,-1.420186,634.46356333409,589.14997174242,0.538533499627625,c(3311320.70508579, -158110.573479161)
"RWA","RW",3912,38112,38112,,3,,"mapping",2014,8,18,50,1,50,8,50,1,1,22626,0.02,0.16,0.02,0.182324528301887,2418.52338736118,126,126,126,106,85.8499395284755,85.1582700119896,2.07213467511492,0.691667639755349,12.0779271336286,83.1320455074148,48.24623018761,3.60958524583359,34.8858164915182,13.2583683337825,465.594882675384,1647.04692313602,3370344.5254942,-198065.526651191,30.27632,-1.778967,483.939151420691,712.137755210555,0.33967609045759,c(3370344.5254942, -198065.526651191)
"RWA","RW",3916,38134,38134,56519,3,,"",2008,,,62,2,62,50,62,1,1,13362,0.032258064516129,0.806451612903226,0.0161290322580645,0.769543543288685,0,127,127,128,107,82.6476562231569,82.6470771048996,0.617144306662698,0.000579332487351516,16.7351996559694,61.9955118331119,48.2431831224002,13.2449376463163,13.7523290367206,24.7595485511821,303.073652378627,2092.4475704,3280140.1157146,-237499.328023936,29.466,-2.1329999,666.36692800152,640.740589899525,0.521699979759405,c(3280140.1157146, -237499.328023936)
"RWA","RW",3916,38134,38134,16066,3,,"",2007,,,0,0,62,0,0,0,1,13357,,0,,,0,128,128,127,107,81.9210759298128,81.9207291628089,0.582125752208361,0.000346772632493198,17.4967990989431,61.1965972433278,46.9297847803547,14.0408900314646,14.2668140221881,24.762512640261,298.953479666574,2092.4475704,3280140.1157146,-237499.328023936,29.466,-2.1329999,666.36692800152,640.740589899525,0.521699979759405,c(3280140.1157146, -237499.328023936)
"RWA","RW",3912,38113,38113,56523,1,,"",2008,,,69,24,69,0,69,0,1,13177,0.347826086956522,0,0,0.328137817883511,0,129,129,130,108,81.8141463209836,81.8119470794887,2.96991369439036,0.00220033516107345,15.2159407016068,49.0742824879486,20.4539869389564,27.6316085000431,28.6202980427733,23.2941083562684,241.163228183073,1524.94740841018,3393543.97491738,-205127.978108994,30.4847242,-1.8423784,477.214254321156,726.1787583902,0.328495642151839,c(3393543.97491738, -205127.978108994)
"RWA","RW",3912,38113,38113,16070,1,,"",2007,,,0,0,69,0,0,0,1,13186,,0,,,0,130,130,129,108,81.0618523975562,81.0605556415771,2.86778420034381,0.00129898578605683,16.0703619201392,48.9770508670004,19.536234084332,28.3285740145953,29.4408164386159,22.6943749592643,231.721077529909,1524.94740841018,3393543.97491738,-205127.978108994,30.4847242,-1.8423784,477.214254321156,726.1787583902,0.328495642151839,c(3393543.97491738, -205127.978108994)
